net,length_um
_01958_,17.83µm
_05578_,17.82µm
u_picorv32.picorv32_core.cpuregs\[10\]\[27\],17.805µm
_03159_,17.8µm
_04042_,17.78µm
net296,17.78µm
_01895_,17.775µm
_01571_,17.76µm
_03354_,17.755µm
_01828_,17.73µm
_02209_,17.72µm
u_picorv32.picorv32_core.cpuregs\[10\]\[7\],17.72µm
_03551_,17.71µm
_05842_,17.71µm
net514,17.71µm
_04284_,17.7µm
u_picorv32.picorv32_core.cpuregs\[24\]\[30\],17.685µm
_04375_,17.65µm
_04518_,17.65µm
u_picorv32.picorv32_core.decoded_imm_j\[20\],17.65µm
_04117_,17.64µm
u_picorv32.picorv32_core.cpuregs\[22\]\[15\],17.64µm
u_picorv32.picorv32_core.cpuregs\[14\]\[20\],17.6µm
u_picorv32.picorv32_core.cpuregs\[20\]\[29\],17.6µm
u_picorv32.picorv32_core.cpuregs\[29\]\[7\],17.6µm
_02745_,17.59µm
u_picorv32.picorv32_core.alu_out\[0\],17.59µm
net372,17.59µm
_00818_,17.58µm
_01319_,17.58µm
_04250_,17.58µm
net130,17.545µm
_02368_,17.53µm
_04233_,17.53µm
_05889_,17.53µm
_01100_,17.52µm
u_picorv32.picorv32_core.cpuregs\[18\]\[9\],17.49µm
u_picorv32.picorv32_core.cpuregs\[6\]\[10\],17.49µm
_02605_,17.46µm
_04308_,17.46µm
_05159_,17.46µm
_00819_,17.41µm
net311,17.41µm
u_picorv32.picorv32_core.cpuregs\[6\]\[16\],17.39µm
_04826_,17.385µm
u_picorv32.picorv32_core.cpuregs\[20\]\[0\],17.375µm
_02301_,17.36µm
_04415_,17.35µm
_03252_,17.325µm
_03755_,17.325µm
_05920_,17.315µm
_01590_,17.31µm
_04345_,17.29µm
_04384_,17.29µm
_04546_,17.29µm
u_picorv32.picorv32_core.cpuregs\[4\]\[29\],17.29µm
_03606_,17.28µm
_03499_,17.275µm
net3291,17.23µm
_02306_,17.22µm
_04079_,17.22µm
u_picorv32.picorv32_core.reg_next_pc\[30\],17.22µm
u_picorv32.picorv32_core.cpuregs\[0\]\[23\],17.205µm
_05626_,17.2µm
_01818_,17.185µm
_03709_,17.17µm
_04855_,17.16µm
net131,17.16µm
_05272_,17.155µm
u_picorv32.picorv32_core.count_cycle\[47\],17.155µm
u_picorv32.picorv32_core.cpuregs\[18\]\[15\],17.12µm
_05184_,17.11µm
_04529_,17.1µm
_05988_,17.1µm
net127,17.1µm
trap,17.1µm
_01641_,17.05µm
_02203_,17.05µm
_02709_,17.05µm
_03546_,17.05µm
u_picorv32.picorv32_core.cpuregs\[0\]\[9\],17.05µm
_01806_,17.04µm
u_picorv32.picorv32_core.cpuregs\[1\]\[27\],17.01µm
_01761_,17µm
net510,17µm
_00018_,16.99µm
_04775_,16.965µm
u_picorv32.picorv32_core.cpuregs\[24\]\[19\],16.955µm
u_picorv32.picorv32_core.cpuregs\[8\]\[24\],16.95µm
_02799_,16.945µm
_01591_,16.94µm
u_picorv32.picorv32_core.cpuregs\[1\]\[21\],16.94µm
_00460_,16.93µm
_00729_,16.93µm
_01871_,16.93µm
_04453_,16.93µm
u_picorv32.picorv32_core.cpuregs\[20\]\[27\],16.925µm
_04841_,16.905µm
_02059_,16.895µm
_03179_,16.885µm
_04283_,16.88µm
u_picorv32.picorv32_core.cpuregs\[0\]\[8\],16.87µm
_04542_,16.86µm
u_picorv32.picorv32_core.cpuregs\[0\]\[7\],16.82µm
_02590_,16.81µm
_04200_,16.81µm
mem_axi_rdata[24],16.76µm
mem_axi_rdata[9],16.76µm
_04753_,16.75µm
_03798_,16.74µm
u_picorv32.picorv32_core.cpuregs\[13\]\[16\],16.735µm
u_picorv32.picorv32_core.mem_wordsize\[0\],16.72µm
_01839_,16.715µm
_03006_,16.71µm
_00035_,16.69µm
_01311_,16.69µm
_02860_,16.69µm
_04615_,16.68µm
u_picorv32.picorv32_core.cpuregs\[20\]\[31\],16.68µm
_04757_,16.655µm
_05487_,16.655µm
u_picorv32.picorv32_core.reg_next_pc\[4\],16.645µm
u_picorv32.picorv32_core.cpuregs\[25\]\[12\],16.64µm
_05513_,16.635µm
_00902_,16.63µm
_01710_,16.63µm
u_picorv32.picorv32_core.cpuregs\[15\]\[20\],16.63µm
_05409_,16.625µm
_03901_,16.62µm
u_picorv32.picorv32_core.cpuregs\[28\]\[26\],16.58µm
_01254_,16.57µm
_04520_,16.57µm
_05809_,16.57µm
_04872_,16.56µm
_03302_,16.525µm
_04252_,16.5µm
_04966_,16.5µm
_05601_,16.48µm
_02747_,16.465µm
_00422_,16.45µm
_02107_,16.45µm
_03489_,16.45µm
_04173_,16.44µm
_04343_,16.44µm
_04922_,16.44µm
u_picorv32.picorv32_core.cpuregs\[29\]\[22\],16.44µm
_01776_,16.425µm
_02317_,16.4µm
u_picorv32.pcpi_rs1\[22\],16.38µm
u_picorv32.picorv32_core.cpuregs\[12\]\[17\],16.35µm
_02685_,16.32µm
_05576_,16.32µm
u_picorv32.picorv32_core.reg_next_pc\[6\],16.285µm
u_picorv32.picorv32_core.cpuregs\[2\]\[13\],16.28µm
u_picorv32.pcpi_rs1\[14\],16.27µm
_01879_,16.26µm
_04349_,16.26µm
_05324_,16.26µm
_02917_,16.23µm
_04564_,16.21µm
_05979_,16.21µm
net126,16.21µm
_05618_,16.2µm
_01813_,16.19µm
_02003_,16.165µm
u_picorv32.picorv32_core.cpuregs\[10\]\[4\],16.16µm
u_picorv32.picorv32_core.cpuregs\[8\]\[23\],16.16µm
_00330_,16.15µm
net104,16.15µm
u_picorv32.picorv32_core.cpuregs\[28\]\[31\],16.15µm
u_picorv32.picorv32_core.cpuregs\[13\]\[11\],16.145µm
_02342_,16.14µm
net110,16.14µm
_02560_,16.135µm
_01877_,16.1µm
_02267_,16.1µm
u_picorv32.picorv32_core.cpuregs\[24\]\[10\],16.1µm
_01362_,16.08µm
net2613,16.08µm
net916,16.065µm
_03156_,16.05µm
_05180_,16.04µm
_03847_,16.03µm
_04057_,16.03µm
_02496_,16.02µm
_03423_,15.985µm
u_picorv32.picorv32_core.cpuregs\[4\]\[14\],15.98µm
u_picorv32.picorv32_core.cpuregs\[8\]\[10\],15.98µm
_02239_,15.97µm
net2970,15.97µm
_03492_,15.96µm
_04743_,15.96µm
mem_axi_rdata[2],15.92µm
_03307_,15.895µm
_04677_,15.885µm
_01566_,15.855µm
_00876_,15.85µm
_03937_,15.85µm
u_picorv32.pcpi_rs1\[25\],15.85µm
net3310,15.85µm
_02963_,15.83µm
_01048_,15.825µm
_02752_,15.8µm
u_picorv32.picorv32_core.cpuregs\[24\]\[26\],15.8µm
_02255_,15.795µm
_03838_,15.79µm
u_picorv32.picorv32_core.count_cycle\[7\],15.79µm
u_picorv32.picorv32_core.reg_next_pc\[16\],15.79µm
net3283,15.79µm
net3319,15.79µm
_03971_,15.78µm
_04230_,15.78µm
_02606_,15.74µm
_03557_,15.73µm
_05912_,15.73µm
net3326,15.73µm
_01840_,15.72µm
_05316_,15.72µm
_04972_,15.715µm
_04860_,15.705µm
_05663_,15.705µm
_00027_,15.67µm
_01093_,15.66µm
_04790_,15.66µm
_05411_,15.66µm
_00237_,15.6µm
_03390_,15.6µm
_03411_,15.6µm
_03821_,15.6µm
_05193_,15.6µm
_02596_,15.585µm
_03681_,15.56µm
_04068_,15.55µm
_01608_,15.54µm
_05285_,15.54µm
_03835_,15.53µm
_02303_,15.5µm
_00978_,15.49µm
_01121_,15.49µm
_04708_,15.49µm
_01072_,15.48µm
_02186_,15.47µm
_03608_,15.43µm
_05145_,15.43µm
_05040_,15.42µm
_03554_,15.405µm
_04372_,15.405µm
_02066_,15.4µm
_04793_,15.385µm
_05891_,15.38µm
u_picorv32.picorv32_core.cpuregs\[18\]\[23\],15.38µm
_01695_,15.37µm
_03851_,15.37µm
_03722_,15.36µm
_04764_,15.36µm
_01829_,15.355µm
_05563_,15.33µm
_03699_,15.32µm
_05789_,15.315µm
_03823_,15.31µm
_05368_,15.31µm
u_picorv32.picorv32_core.mem_rdata_q\[12\],15.31µm
net3215,15.31µm
net3314,15.31µm
net3346,15.31µm
_01799_,15.3µm
_02768_,15.3µm
_03430_,15.3µm
_03547_,15.3µm
_04341_,15.3µm
_04992_,15.3µm
_05103_,15.3µm
_05523_,15.3µm
u_picorv32.picorv32_core.cpuregs\[0\]\[17\],15.3µm
_05841_,15.295µm
_00471_,15.26µm
_00998_,15.25µm
_01706_,15.25µm
_02390_,15.25µm
_04778_,15.25µm
_05342_,15.25µm
_05191_,15.24µm
_02784_,15.215µm
u_picorv32.picorv32_core.reg_next_pc\[19\],15.2µm
_00447_,15.18µm
_03134_,15.18µm
_02810_,15.175µm
net106,15.165µm
_02740_,15.14µm
_02923_,15.14µm
_03770_,15.14µm
_04580_,15.14µm
u_picorv32.picorv32_core.cpuregs\[28\]\[12\],15.14µm
_01135_,15.13µm
_03407_,15.13µm
_02398_,15.12µm
_03140_,15.12µm
_04294_,15.12µm
_04419_,15.12µm
_05208_,15.12µm
_05836_,15.12µm
net2621,15.12µm
net2850,15.12µm
_02037_,15.115µm
_03382_,15.11µm
_05676_,15.085µm
_05120_,15.07µm
u_picorv32.axi_adapter.ack_wvalid,15.06µm
_03165_,15.025µm
_01686_,15.02µm
_03450_,15.015µm
_00248_,15.01µm
_03337_,15.01µm
_04209_,15.01µm
_04568_,15.01µm
_05498_,15.01µm
_02515_,15µm
net3213,14.985µm
_02429_,14.96µm
_03732_,14.95µm
_04552_,14.94µm
_05603_,14.94µm
_02051_,14.91µm
_05527_,14.905µm
_02677_,14.89µm
_05192_,14.88µm
net3323,14.88µm
u_picorv32.picorv32_core.reg_next_pc\[2\],14.855µm
_02339_,14.83µm
_04163_,14.83µm
_04414_,14.83µm
net3292,14.83µm
_01423_,14.82µm
_04137_,14.82µm
_04306_,14.82µm
_04530_,14.82µm
_05286_,14.805µm
u_picorv32.picorv32_core.cpuregs\[0\]\[11\],14.785µm
_01242_,14.77µm
_01804_,14.77µm
_01883_,14.77µm
_04842_,14.77µm
_05207_,14.77µm
net3279,14.77µm
_03658_,14.76µm
_04847_,14.76µm
_00095_,14.755µm
_04686_,14.745µm
_04727_,14.745µm
_03817_,14.74µm
u_picorv32.picorv32_core.cpuregs\[6\]\[30\],14.72µm
_01504_,14.71µm
_04087_,14.71µm
_00466_,14.7µm
_03525_,14.7µm
_03565_,14.7µm
_05827_,14.7µm
net123,14.7µm
_02620_,14.66µm
net2440,14.66µm
_05743_,14.655µm
_06007_,14.655µm
_01646_,14.65µm
_02692_,14.65µm
_04519_,14.65µm
_04661_,14.65µm
_05389_,14.65µm
_05397_,14.65µm
net2924,14.65µm
u_picorv32.picorv32_core.cpuregs\[12\]\[19\],14.65µm
_00938_,14.64µm
_04840_,14.64µm
_05577_,14.635µm
net930,14.615µm
_05098_,14.6µm
_01052_,14.59µm
_03916_,14.59µm
_04676_,14.58µm
_03954_,14.575µm
_05454_,14.565µm
_02061_,14.55µm
u_picorv32.picorv32_core.cpuregs\[1\]\[15\],14.55µm
_04581_,14.535µm
_00564_,14.53µm
net1607,14.53µm
net1809,14.53µm
net2161,14.53µm
_02647_,14.52µm
_04829_,14.52µm
_02163_,14.49µm
_04262_,14.47µm
_05363_,14.445µm
_03212_,14.43µm
_01779_,14.42µm
_00112_,14.41µm
_00698_,14.41µm
_01815_,14.41µm
net3299,14.41µm
net3320,14.41µm
_01690_,14.405µm
_01718_,14.4µm
_03503_,14.4µm
_04302_,14.4µm
_04983_,14.4µm
_01499_,14.38µm
_04113_,14.35µm
_04196_,14.35µm
net3336,14.35µm
_04818_,14.34µm
_02543_,14.305µm
_01930_,14.3µm
u_picorv32.picorv32_core.reg_out\[27\],14.3µm
_05625_,14.29µm
u_picorv32.pcpi_rs1\[13\],14.29µm
_05383_,14.28µm
net2342,14.28µm
_01413_,14.275µm
_02072_,14.275µm
_04543_,14.275µm
u_picorv32.picorv32_core.count_instr\[7\],14.265µm
_01562_,14.24µm
_01889_,14.24µm
u_picorv32.picorv32_core.reg_out\[9\],14.24µm
mem_axi_rdata[16],14.24µm
mem_axi_rdata[1],14.24µm
mem_axi_rdata[28],14.24µm
mem_axi_rvalid,14.24µm
_00028_,14.23µm
_01655_,14.23µm
_02439_,14.23µm
_03772_,14.23µm
_04659_,14.23µm
_04763_,14.23µm
_05760_,14.23µm
_05768_,14.23µm
_00556_,14.22µm
_01211_,14.22µm
_02635_,14.22µm
net135,14.22µm
_05595_,14.215µm
_00036_,14.18µm
_01980_,14.17µm
_02031_,14.17µm
_03264_,14.17µm
_03747_,14.17µm
_05155_,14.17µm
u_picorv32.picorv32_core.reg_out\[15\],14.17µm
u_picorv32.picorv32_core.reg_out\[29\],14.165µm
_03965_,14.16µm
_05369_,14.16µm
net2395,14.16µm
net2436,14.16µm
u_picorv32.picorv32_core.cpuregs\[0\]\[1\],14.12µm
_00316_,14.11µm
_03031_,14.105µm
_02475_,14.1µm
_03880_,14.1µm
_01634_,14.05µm
_01741_,14.05µm
_01932_,14.05µm
_05358_,14.05µm
_02643_,14.045µm
_02795_,14.04µm
_01164_,13.99µm
_01478_,13.99µm
_05027_,13.99µm
_00120_,13.98µm
_03234_,13.98µm
u_picorv32.axi_adapter.ack_awvalid,13.95µm
_03628_,13.94µm
_00518_,13.935µm
_01396_,13.93µm
_01933_,13.93µm
_04998_,13.93µm
_05388_,13.92µm
net3278,13.92µm
_03485_,13.91µm
_01834_,13.9µm
_04397_,13.87µm
_01187_,13.86µm
_02897_,13.86µm
_03559_,13.86µm
_03981_,13.86µm
_04691_,13.86µm
_05283_,13.86µm
_05911_,13.855µm
_01758_,13.845µm
_02632_,13.845µm
_03283_,13.84µm
_01359_,13.81µm
_02399_,13.81µm
_03384_,13.81µm
_05721_,13.81µm
_05909_,13.81µm
net2922,13.81µm
net78,13.81µm
_02630_,13.8µm
_03625_,13.8µm
_04715_,13.8µm
_05148_,13.8µm
net1857,13.8µm
u_picorv32.picorv32_core.instr_add,13.8µm
_03402_,13.785µm
_01601_,13.75µm
_02049_,13.75µm
_04634_,13.745µm
net2023,13.745µm
net105,13.74µm
_03977_,13.725µm
net3338,13.7µm
_04887_,13.69µm
_04742_,13.68µm
_05905_,13.68µm
net2862,13.68µm
net122,13.68µm
_05089_,13.665µm
_05502_,13.655µm
_04322_,13.63µm
_04593_,13.63µm
_04660_,13.62µm
_03183_,13.595µm
_01626_,13.59µm
_03120_,13.585µm
_02067_,13.58µm
_05740_,13.575µm
_01308_,13.57µm
_03162_,13.57µm
_03414_,13.57µm
_03445_,13.57µm
_03751_,13.57µm
net2468,13.57µm
_01570_,13.555µm
_04002_,13.55µm
_04577_,13.535µm
_04776_,13.53µm
_01441_,13.51µm
_04796_,13.51µm
_05331_,13.51µm
_02009_,13.5µm
_02483_,13.5µm
_03808_,13.5µm
_05754_,13.5µm
_02276_,13.485µm
_04355_,13.485µm
_02583_,13.47µm
_03223_,13.455µm
_00804_,13.45µm
_03239_,13.45µm
u_picorv32.pcpi_rs1\[30\],13.45µm
u_picorv32.picorv32_core.instr_sub,13.45µm
_01119_,13.44µm
_04490_,13.44µm
_04510_,13.44µm
_05977_,13.44µm
_05692_,13.435µm
u_picorv32.picorv32_core.cpuregs\[0\]\[3\],13.4µm
mem_axi_rdata[15],13.4µm
mem_axi_rdata[18],13.4µm
mem_axi_rdata[21],13.4µm
mem_axi_rdata[27],13.4µm
mem_axi_rdata[30],13.4µm
mem_axi_rdata[3],13.4µm
mem_axi_rdata[6],13.4µm
_05653_,13.395µm
_03621_,13.39µm
_03632_,13.39µm
_03739_,13.39µm
_05269_,13.39µm
net3221,13.39µm
net3295,13.39µm
_03970_,13.38µm
_04471_,13.38µm
_05750_,13.38µm
net125,13.38µm
net3224,13.38µm
_03009_,13.33µm
_04723_,13.33µm
_04740_,13.33µm
net2386,13.33µm
_05923_,13.32µm
_05956_,13.32µm
_03846_,13.315µm
_03818_,13.29µm
_01574_,13.28µm
_01068_,13.27µm
_02424_,13.27µm
_00588_,13.26µm
_01092_,13.26µm
_03013_,13.26µm
_04082_,13.26µm
_05954_,13.26µm
_03464_,13.255µm
_05686_,13.245µm
_05887_,13.24µm
u_picorv32.picorv32_core.is_sltiu_bltu_sltu,13.22µm
_01448_,13.21µm
_02653_,13.21µm
_04136_,13.21µm
_04182_,13.21µm
_04539_,13.21µm
u_picorv32.picorv32_core.cpuregs\[12\]\[23\],13.205µm
_00482_,13.2µm
_01600_,13.2µm
_05167_,13.2µm
net2047,13.2µm
net2092,13.2µm
net2184,13.2µm
net2191,13.2µm
net2275,13.2µm
net2346,13.2µm
net2394,13.2µm
net2598,13.2µm
net2661,13.2µm
net3160,13.2µm
_02201_,13.18µm
_05585_,13.18µm
u_picorv32.picorv32_core.cpuregs\[28\]\[25\],13.17µm
_01831_,13.16µm
_04008_,13.15µm
_04732_,13.14µm
_05442_,13.14µm
_03535_,13.125µm
_03719_,13.11µm
u_picorv32.picorv32_core.cpuregs\[28\]\[10\],13.11µm
_00058_,13.09µm
_00218_,13.09µm
_00410_,13.09µm
_00435_,13.09µm
_00999_,13.09µm
_04138_,13.09µm
net2079,13.09µm
net2290,13.09µm
net2517,13.09µm
_03920_,13.08µm
_04820_,13.035µm
_03761_,13.03µm
_04150_,13.03µm
_05520_,13.03µm
_03517_,13.02µm
net2611,13.02µm
_01724_,13.015µm
_03556_,13.015µm
_03863_,12.985µm
_00107_,12.97µm
_00946_,12.97µm
_01428_,12.97µm
_01435_,12.97µm
_02658_,12.97µm
_03511_,12.97µm
_03961_,12.96µm
_04238_,12.96µm
_00467_,12.91µm
_03883_,12.91µm
_04151_,12.91µm
_04387_,12.91µm
_05468_,12.91µm
_05723_,12.91µm
_02704_,12.9µm
_04446_,12.9µm
_01916_,12.865µm
_01133_,12.85µm
_02961_,12.85µm
_05848_,12.85µm
net2406,12.85µm
net84,12.85µm
u_picorv32.picorv32_core.reg_next_pc\[11\],12.85µm
_02080_,12.84µm
_02593_,12.84µm
_03737_,12.84µm
_05791_,12.84µm
net2341,12.84µm
net2572,12.84µm
_04962_,12.825µm
_03654_,12.8µm
u_picorv32.picorv32_core.reg_out\[28\],12.8µm
_02925_,12.79µm
_01665_,12.78µm
_04499_,12.755µm
_01866_,12.74µm
_02177_,12.74µm
net3330,12.74µm
_01888_,12.73µm
_04926_,12.73µm
net1873,12.73µm
net2159,12.73µm
_00517_,12.72µm
_01972_,12.72µm
_02924_,12.72µm
net1906,12.72µm
net2095,12.72µm
net2165,12.72µm
net2382,12.72µm
_00053_,12.67µm
_04668_,12.67µm
_05295_,12.67µm
_05111_,12.66µm
_02338_,12.645µm
_04769_,12.645µm
u_picorv32.picorv32_core.reg_out\[11\],12.625µm
_01817_,12.62µm
_03497_,12.62µm
_01007_,12.61µm
_02645_,12.61µm
net1639,12.61µm
net1844,12.61µm
net1915,12.61µm
net2025,12.61µm
net2249,12.61µm
net2308,12.61µm
net2466,12.61µm
_00829_,12.6µm
_02052_,12.6µm
_04176_,12.595µm
_01830_,12.56µm
mem_axi_rdata[19],12.56µm
mem_axi_rdata[31],12.56µm
mem_axi_rdata[4],12.56µm
mem_axi_araddr[13],12.56µm
_01322_,12.55µm
_01917_,12.55µm
_03780_,12.545µm
_00331_,12.54µm
_00665_,12.54µm
_05801_,12.54µm
_01065_,12.49µm
_02340_,12.49µm
_03074_,12.49µm
_03190_,12.49µm
_03218_,12.49µm
_03814_,12.49µm
_04096_,12.49µm
_05673_,12.49µm
_02370_,12.48µm
_04623_,12.48µm
_04722_,12.48µm
_05858_,12.48µm
net2017,12.48µm
u_picorv32.pcpi_rs1\[7\],12.48µm
u_picorv32.picorv32_core.instr_beq,12.48µm
_03955_,12.44µm
_04398_,12.44µm
_04816_,12.43µm
_05448_,12.43µm
_05473_,12.43µm
net3306,12.43µm
_01884_,12.42µm
_02650_,12.42µm
_02770_,12.42µm
_03002_,12.42µm
_03257_,12.42µm
_03483_,12.42µm
u_picorv32.picorv32_core.alu_out_q\[13\],12.42µm
_05410_,12.415µm
_01253_,12.37µm
_03052_,12.37µm
_04013_,12.37µm
_04145_,12.37µm
_04468_,12.37µm
_05036_,12.37µm
_05764_,12.37µm
net71,12.37µm
net73,12.37µm
net74,12.37µm
net75,12.37µm
net76,12.37µm
net80,12.37µm
net81,12.37µm
net85,12.37µm
net88,12.37µm
net89,12.37µm
net90,12.37µm
net96,12.37µm
net3235,12.37µm
_02161_,12.36µm
_02530_,12.36µm
_02919_,12.36µm
_03241_,12.36µm
net1646,12.36µm
net1651,12.36µm
net1737,12.36µm
net1787,12.36µm
net1901,12.36µm
net2055,12.36µm
net2099,12.36µm
net2101,12.36µm
net2194,12.36µm
net2201,12.36µm
net2238,12.36µm
net2239,12.36µm
net2354,12.36µm
_04146_,12.35µm
_00900_,12.33µm
_00425_,12.31µm
_00468_,12.31µm
_01020_,12.31µm
_04771_,12.31µm
net3275,12.31µm
_05662_,12.295µm
_04066_,12.28µm
_03026_,12.26µm
_03084_,12.26µm
_00423_,12.25µm
_01707_,12.25µm
_03207_,12.25µm
_04006_,12.25µm
_04198_,12.25µm
_00527_,12.24µm
_00661_,12.24µm
_00920_,12.24µm
_01086_,12.24µm
_01107_,12.24µm
_02270_,12.24µm
_02556_,12.24µm
_03858_,12.24µm
_04451_,12.24µm
_05160_,12.24µm
_05752_,12.24µm
net1855,12.24µm
net1910,12.24µm
net2122,12.24µm
net2387,12.24µm
_02033_,12.235µm
_02397_,12.21µm
_03529_,12.2µm
_02736_,12.19µm
_05637_,12.19µm
_05804_,12.18µm
_00964_,12.165µm
_05756_,12.165µm
_04445_,12.135µm
_03097_,12.13µm
_04374_,12.13µm
net2441,12.13µm
_02313_,12.12µm
_01611_,12.105µm
_03509_,12.105µm
_04025_,12.105µm
_05998_,12.105µm
_01575_,12.07µm
_02557_,12.06µm
_04777_,12.06µm
u_picorv32.picorv32_core.alu_out_q\[7\],12.06µm
net997,12.06µm
_01757_,12.025µm
_03104_,12.015µm
_00363_,12.01µm
_00702_,12.01µm
_01506_,12.01µm
_02404_,12.01µm
_03000_,12.01µm
_04069_,12.01µm
_04560_,12.01µm
_05645_,12.01µm
net3335,12.01µm
_00040_,12µm
_02244_,12µm
_02335_,12µm
_02478_,12µm
_02755_,12µm
_03199_,12µm
_04505_,12µm
_05118_,12µm
_05258_,12µm
_05720_,12µm
_05757_,12µm
net72,12µm
net77,12µm
net82,12µm
net97,12µm
_03080_,11.985µm
net3200,11.975µm
_04931_,11.965µm
_02169_,11.955µm
_04418_,11.955µm
_05399_,11.955µm
_00928_,11.95µm
_01016_,11.95µm
_01102_,11.95µm
_01511_,11.95µm
_01580_,11.95µm
_03696_,11.95µm
_04531_,11.95µm
_04745_,11.95µm
net3285,11.95µm
_01472_,11.94µm
_01851_,11.94µm
_05992_,11.94µm
_02029_,11.935µm
net1922,11.925µm
_04240_,11.92µm
_02555_,11.905µm
_00358_,11.89µm
_02626_,11.89µm
_02951_,11.89µm
_03315_,11.89µm
_05303_,11.89µm
net1679,11.89µm
net1685,11.89µm
net1869,11.89µm
net2147,11.89µm
net2854,11.89µm
net79,11.89µm
net83,11.89µm
net86,11.89µm
net92,11.89µm
net95,11.89µm
net98,11.89µm
net99,11.89µm
net100,11.89µm
net124,11.89µm
_00155_,11.88µm
net1714,11.88µm
net2393,11.88µm
_00293_,11.83µm
_00357_,11.83µm
_00926_,11.83µm
_01759_,11.83µm
_04792_,11.83µm
_00110_,11.82µm
_02053_,11.82µm
_03717_,11.82µm
_04869_,11.82µm
_01905_,11.815µm
_03274_,11.805µm
_01856_,11.795µm
_04134_,11.79µm
_02023_,11.78µm
_02325_,11.77µm
_02608_,11.77µm
_02657_,11.77µm
_03928_,11.77µm
_03967_,11.77µm
_04074_,11.77µm
_04237_,11.77µm
_05894_,11.77µm
net2301,11.77µm
net2337,11.77µm
_00139_,11.76µm
_00222_,11.76µm
_00228_,11.76µm
_00421_,11.76µm
_00535_,11.76µm
_00670_,11.76µm
_02406_,11.76µm
_03874_,11.76µm
net2503,11.76µm
net2608,11.76µm
net2765,11.76µm
_01816_,11.73µm
_02032_,11.72µm
mem_axi_rdata[11],11.72µm
mem_axi_rdata[14],11.72µm
mem_axi_rdata[20],11.72µm
mem_axi_rdata[23],11.72µm
mem_axi_rdata[26],11.72µm
mem_axi_rdata[29],11.72µm
_01579_,11.71µm
_01698_,11.71µm
_02178_,11.71µm
_02954_,11.71µm
_05260_,11.71µm
_05888_,11.71µm
_05627_,11.7µm
_04627_,11.695µm
_05387_,11.67µm
_04865_,11.665µm
_00531_,11.65µm
_02111_,11.65µm
_02469_,11.65µm
_02708_,11.65µm
_02757_,11.65µm
_04809_,11.65µm
net2253,11.65µm
_00455_,11.64µm
_01772_,11.615µm
u_picorv32.axi_adapter.xfer_done,11.61µm
_02607_,11.605µm
_01440_,11.59µm
_00181_,11.58µm
_03470_,11.58µm
_02846_,11.565µm
_01749_,11.54µm
_04213_,11.54µm
_03915_,11.535µm
_00355_,11.53µm
_01581_,11.53µm
_02618_,11.53µm
_03576_,11.53µm
_04736_,11.53µm
net1898,11.53µm
_02277_,11.52µm
_04165_,11.52µm
_04249_,11.52µm
_04333_,11.52µm
_04401_,11.52µm
_05028_,11.52µm
net1668,11.52µm
net1958,11.52µm
net2317,11.52µm
net2932,11.52µm
net2942,11.52µm
net3191,11.52µm
net87,11.52µm
net93,11.52µm
u_picorv32.picorv32_core.alu_out_q\[14\],11.52µm
u_picorv32.picorv32_core.reg_next_pc\[10\],11.52µm
_05844_,11.505µm
_02512_,11.49µm
_00306_,11.47µm
_00901_,11.47µm
_01038_,11.47µm
_01255_,11.47µm
_02038_,11.47µm
_02949_,11.47µm
u_picorv32.pcpi_rs1\[24\],11.47µm
net3286,11.47µm
_04156_,11.46µm
_05444_,11.46µm
_03568_,11.455µm
_05539_,11.445µm
_03250_,11.425µm
_05408_,11.42µm
_00764_,11.41µm
_00803_,11.41µm
_02285_,11.41µm
_03146_,11.41µm
_03794_,11.41µm
_04065_,11.41µm
_04149_,11.41µm
_04500_,11.41µm
_05971_,11.41µm
_05973_,11.41µm
_05983_,11.41µm
net1749,11.41µm
net2078,11.41µm
net2091,11.41µm
net2116,11.41µm
net2117,11.41µm
net2278,11.41µm
u_picorv32.axi_adapter.ack_arvalid,11.41µm
_00514_,11.4µm
_02392_,11.4µm
_02432_,11.4µm
_03023_,11.4µm
_05512_,11.4µm
net2469,11.4µm
_01766_,11.395µm
_00822_,11.38µm
_03769_,11.365µm
_04071_,11.365µm
_00353_,11.35µm
_00507_,11.35µm
_00744_,11.35µm
_00745_,11.35µm
_00812_,11.35µm
_01234_,11.35µm
_03634_,11.35µm
_02568_,11.34µm
_04278_,11.325µm
_01731_,11.31µm
net1813,11.31µm
u_picorv32.picorv32_core.reg_out\[8\],11.31µm
_02904_,11.3µm
_05803_,11.3µm
_00024_,11.29µm
_01310_,11.29µm
_04643_,11.29µm
net2252,11.29µm
net2293,11.29µm
net2336,11.29µm
_00169_,11.28µm
_00261_,11.28µm
_00415_,11.28µm
_00786_,11.28µm
_00897_,11.28µm
_01246_,11.28µm
_02652_,11.28µm
_03453_,11.28µm
_04272_,11.28µm
_05307_,11.28µm
_05413_,11.28µm
net1878,11.28µm
net2038,11.28µm
net134,11.28µm
net1543,11.28µm
_02526_,11.24µm
_01610_,11.235µm
_01427_,11.23µm
_02428_,11.23µm
_04110_,11.23µm
_03167_,11.22µm
_04633_,11.215µm
_02231_,11.19µm
_02232_,11.185µm
_00115_,11.17µm
_00178_,11.17µm
_00986_,11.17µm
_04750_,11.17µm
_05226_,11.17µm
net3130,11.17µm
_00570_,11.16µm
_03033_,11.16µm
_03917_,11.16µm
_04630_,11.16µm
_05811_,11.145µm
