Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_30_174,VSS,Metal1,90.9660,128.9800,0.000086
FILLER_30_146,VSS,Metal1,76.0800,128.5200,0.000137
FILLER_30_139,VSS,Metal1,74.1660,128.9800,0.000140
FILLER_30_132,VSS,Metal1,70.8060,128.9800,0.000144
FILLER_30_127,VSS,Metal1,66.9600,128.5200,0.000146
FILLER_30_125,VSS,Metal1,66.2400,128.5200,0.000146
FILLER_30_118,VSS,Metal1,64.0860,128.9800,0.000146
FILLER_30_110,VSS,Metal1,59.5080,128.8960,0.000146
FILLER_30_77,VSS,Metal1,43.2000,128.5200,0.000062
FILLER_30_70,VSS,Metal1,41.0460,128.9800,0.000062
FILLER_30_63,VSS,Metal1,37.6860,128.9800,0.000062
FILLER_30_56,VSS,Metal1,34.3260,128.9800,0.000060
FILLER_30_49,VSS,Metal1,30.9660,128.9800,0.000059
FILLER_30_42,VSS,Metal1,27.6060,128.9800,0.000059
FILLER_30_35,VSS,Metal1,24.2460,128.9800,0.000025
FILLER_30_28,VSS,Metal1,20.8860,128.9800,0.000025
FILLER_30_21,VSS,Metal1,17.5260,128.9800,0.000025
FILLER_30_14,VSS,Metal1,14.1660,128.9800,0.000025
FILLER_30_7,VSS,Metal1,10.8060,128.9800,0.000025
FILLER_30_0,VSS,Metal1,7.4460,128.9800,0.000025
FILLER_29_335,VSS,Metal1,167.5080,128.1430,0.000564
FILLER_29_328,VSS,Metal1,164.8860,128.0590,0.000561
FILLER_29_322,VSS,Metal1,160.8000,128.5200,0.000557
FILLER_29_315,VSS,Metal1,158.6460,128.0590,0.000542
FILLER_29_310,VSS,Metal1,154.8000,128.5200,0.000509
FILLER_29_306,VSS,Metal1,153.5880,128.1430,0.000509
FILLER_29_302,VSS,Metal1,150.9600,128.5200,0.000470
FILLER_29_295,VSS,Metal1,149.0460,128.0590,0.000467
FILLER_29_288,VSS,Metal1,145.6860,128.0590,0.000465
FILLER_29_281,VSS,Metal1,142.3260,128.0590,0.000463
