net,length_um
clknet_leaf_111_clk_i,152.86µm
clknet_leaf_14_clk_i,152.84µm
_03004_,152.79µm
net1282,152.74µm
clknet_5_24__leaf_clk_i,152.715µm
net1424,152.595µm
net1084,152.5µm
net1614,152.415µm
net710,152.405µm
net426,152.355µm
net1101,152.335µm
clknet_leaf_99_clk_i,152.225µm
_01850_,152.13µm
_02956_,152.085µm
u_picorv32.picorv32_core.decoded_imm_j\[12\],152.085µm
clknet_leaf_29_clk_i,152.07µm
net457,151.795µm
clknet_5_16__leaf_clk_i,151.655µm
clknet_5_5__leaf_clk_i,151.59µm
net745,151.505µm
net1639,151.455µm
net1214,151.45µm
clknet_leaf_73_clk_i,151.365µm
clknet_5_18__leaf_clk_i,151.29µm
net975,151.26µm
net1470,151.185µm
_02908_,151.16µm
clknet_leaf_124_clk_i,151.16µm
clknet_leaf_42_clk_i,151.05µm
clknet_leaf_80_clk_i,151.035µm
net1706,150.855µm
clknet_leaf_43_clk_i,150.685µm
net747,150.63µm
clknet_5_25__leaf_clk_i,150.42µm
net1087,150.39µm
net837,150.29µm
clknet_5_0__leaf_clk_i,150.25µm
net1499,150.22µm
_05633_,150.11µm
_03864_,150.08µm
net872,150.06µm
clknet_leaf_115_clk_i,150µm
net1713,149.45µm
net1642,149.435µm
net1209,149.415µm
net467,149.265µm
net650,149.23µm
net842,149.085µm
net1657,149.07µm
net1289,148.99µm
clknet_leaf_119_clk_i,148.98µm
clknet_5_26__leaf_clk_i,148.95µm
u_picorv32.picorv32_core.instr_rdcycleh,148.93µm
net790,148.785µm
net1342,148.775µm
net1263,148.765µm
u_picorv32.picorv32_core.decoded_imm\[8\],148.74µm
net802,148.72µm
net890,148.69µm
_04062_,148.685µm
net1110,148.655µm
net1633,148.615µm
u_picorv32.pcpi_rs2\[28\],148.61µm
net1291,148.61µm
net272,148.52µm
net1783,148.51µm
_02488_,148.485µm
clknet_leaf_86_clk_i,148.42µm
clknet_leaf_13_clk_i,148.37µm
net834,148.29µm
clknet_leaf_104_clk_i,148.27µm
net724,148.24µm
u_picorv32.picorv32_core.decoded_imm_j\[9\],148.085µm
u_picorv32.pcpi_rs2\[9\],147.875µm
clknet_5_19__leaf_clk_i,147.775µm
clknet_leaf_22_clk_i,147.695µm
net606,147.685µm
net1466,147.68µm
clknet_5_23__leaf_clk_i,147.57µm
_02995_,147.55µm
net1452,147.55µm
net1265,147.545µm
net1269,147.355µm
net1031,147.245µm
clknet_5_2__leaf_clk_i,147.165µm
clknet_leaf_123_clk_i,147.12µm
net320,147µm
u_picorv32.picorv32_core.is_lui_auipc_jal,146.995µm
net859,146.97µm
net508,146.96µm
u_picorv32.picorv32_core.is_beq_bne_blt_bge_bltu_bgeu,146.6µm
u_picorv32.picorv32_core.instr_and,146.59µm
clknet_leaf_2_clk_i,146.56µm
net176,146.555µm
net708,146.535µm
_05442_,146.53µm
clknet_leaf_101_clk_i,146.465µm
clknet_leaf_69_clk_i,146.28µm
clknet_leaf_60_clk_i,146.245µm
net556,146.005µm
clknet_5_7__leaf_clk_i,145.95µm
clknet_leaf_89_clk_i,145.925µm
clknet_leaf_117_clk_i,145.86µm
net856,145.72µm
net1131,145.705µm
net871,145.675µm
net870,145.625µm
net1026,145.375µm
net1268,145.335µm
u_picorv32.picorv32_core.count_instr\[48\],145.215µm
clknet_leaf_95_clk_i,144.905µm
clknet_leaf_55_clk_i,144.81µm
net1247,144.7µm
net1690,144.58µm
net1369,144.45µm
clknet_leaf_50_clk_i,144.315µm
net857,144.255µm
net1785,144.215µm
net3439,144.18µm
clknet_leaf_98_clk_i,144.05µm
clknet_leaf_56_clk_i,143.95µm
_03090_,143.87µm
net1368,143.805µm
clknet_leaf_36_clk_i,143.65µm
net165,143.6µm
clknet_leaf_100_clk_i,143.59µm
net1693,143.56µm
net853,143.42µm
net234,143.285µm
net846,143.195µm
net129,143.185µm
net569,143.165µm
_05609_,142.81µm
u_picorv32.picorv32_core.decoded_imm\[4\],142.725µm
net1218,142.69µm
clknet_leaf_58_clk_i,142.43µm
net1625,142.345µm
net1141,142.27µm
_03089_,142.23µm
clknet_leaf_94_clk_i,142.23µm
net285,142.12µm
net1226,142.115µm
net273,142.08µm
net1507,141.915µm
net1616,141.855µm
net1199,141.85µm
net1665,141.75µm
net3437,141.67µm
net1595,141.565µm
u_picorv32.picorv32_core.decoded_imm_j\[13\],141.55µm
net1764,141.48µm
_04090_,141.385µm
net1059,141.095µm
net1033,141.055µm
u_picorv32.picorv32_core.alu_out_q\[3\],141µm
net2,140.89µm
net797,140.785µm
_05736_,140.78µm
net1149,140.78µm
_05950_,140.64µm
clknet_5_17__leaf_clk_i,140.59µm
clknet_leaf_64_clk_i,140.495µm
net553,140.43µm
u_picorv32.picorv32_core.reg_pc\[21\],140.425µm
net1620,140.39µm
net1275,140.32µm
_02803_,140.24µm
net168,139.95µm
clknet_leaf_11_clk_i,139.905µm
_01902_,139.83µm
clknet_leaf_8_clk_i,139.81µm
net869,139.68µm
_01591_,139.54µm
net152,139.475µm
_03639_,139.47µm
net1237,138.945µm
clknet_leaf_20_clk_i,138.86µm
net1678,138.715µm
net933,138.515µm
net1021,138.49µm
net441,138.42µm
net1072,138.26µm
net1532,138.255µm
net1383,138.105µm
net150,138.04µm
net1436,138.025µm
_05021_,137.945µm
net1174,137.555µm
clknet_leaf_27_clk_i,137.455µm
net1746,137.31µm
_05545_,137.23µm
_02892_,137.16µm
net1335,137.13µm
_05138_,137.12µm
net1007,137.01µm
net229,136.855µm
u_picorv32.picorv32_core.count_instr\[55\],136.605µm
net984,136.57µm
net1423,136.545µm
clknet_leaf_25_clk_i,136.47µm
net3406,136.45µm
_02837_,136.34µm
net184,136.285µm
u_picorv32.picorv32_core.decoded_imm_j\[7\],136.24µm
net1455,136.225µm
net1002,136.015µm
net1153,135.98µm
net1365,135.98µm
_01672_,135.595µm
u_picorv32.picorv32_core.alu_out\[31\],135.54µm
net836,135.5µm
net224,135.48µm
net1687,135.48µm
clknet_leaf_61_clk_i,135.415µm
net1473,135.05µm
_05241_,134.88µm
net1623,134.795µm
clknet_leaf_52_clk_i,134.725µm
u_picorv32.picorv32_core.reg_out\[4\],134.525µm
net707,134.525µm
net881,134.46µm
clknet_leaf_113_clk_i,134.055µm
net181,133.825µm
clknet_leaf_106_clk_i,133.77µm
u_picorv32.picorv32_core.reg_pc\[22\],133.74µm
net746,133.5µm
net777,133.5µm
net1630,133.375µm
net818,133.34µm
u_picorv32.picorv32_core.count_instr\[52\],133.145µm
_05593_,132.74µm
net1676,132.715µm
net1171,132.655µm
_02732_,132.6µm
net232,132.52µm
u_picorv32.picorv32_core.instr_xori,132.5µm
net1103,132.4µm
clknet_leaf_18_clk_i,132.215µm
net378,132.13µm
net1792,132.09µm
net1739,132.08µm
net877,132.065µm
_02008_,131.955µm
net3445,131.84µm
net1757,131.78µm
net816,131.765µm
clknet_leaf_103_clk_i,131.735µm
clknet_5_22__leaf_clk_i,131.72µm
net1030,131.7µm
net1695,131.695µm
clknet_5_6__leaf_clk_i,131.42µm
net886,131.36µm
net1484,131.315µm
net1285,131.285µm
net147,131.08µm
net295,131.08µm
net771,130.795µm
net1408,130.765µm
_02131_,130.73µm
net780,130.72µm
clknet_5_21__leaf_clk_i,130.59µm
clknet_leaf_121_clk_i,130.575µm
net1267,130.405µm
net1178,130.355µm
net896,130.345µm
net906,130.135µm
net369,130.08µm
net1719,129.88µm
net1196,129.82µm
_02870_,129.8µm
net366,129.73µm
net705,129.695µm
net1,129.61µm
clknet_leaf_33_clk_i,129.59µm
net638,129.36µm
net811,129.3µm
net1080,129.255µm
net267,129.155µm
net861,129.155µm
net1791,129.125µm
net284,128.995µm
clknet_leaf_31_clk_i,128.975µm
clknet_leaf_87_clk_i,128.925µm
net1022,128.91µm
u_picorv32.picorv32_core.decoded_imm\[22\],128.835µm
u_picorv32.pcpi_rs2\[24\],128.785µm
net1295,128.65µm
net706,128.56µm
u_picorv32.picorv32_core.instr_andi,128.335µm
net157,128.32µm
net374,128.17µm
net884,128.17µm
net334,128.115µm
net835,127.99µm
net570,127.835µm
_05747_,127.8µm
net1370,127.795µm
net769,127.79µm
net1705,127.76µm
net368,127.74µm
net1535,127.695µm
_02322_,127.46µm
net377,127.46µm
clknet_leaf_102_clk_i,127.425µm
net3433,127.34µm
net217,127.295µm
u_picorv32.pcpi_rs2\[20\],127.265µm
net1339,127.17µm
net3424,127.15µm
net925,127.075µm
net1571,127.06µm
net126,126.835µm
net180,126.8µm
net1459,126.77µm
net1464,126.695µm
_02305_,126.555µm
_01962_,126.445µm
_02991_,126.315µm
_02735_,126.25µm
u_picorv32.pcpi_rs2\[10\],126.25µm
net1278,126.245µm
u_picorv32.picorv32_core.decoded_imm\[0\],126.175µm
net1163,126.1µm
net1159,126.06µm
net367,125.9µm
net1396,125.38µm
net720,125.28µm
net371,125.23µm
net520,125.23µm
net882,124.995µm
net373,124.81µm
net817,124.695µm
net529,124.625µm
_05732_,124.51µm
net1751,124.48µm
net899,124.36µm
net1674,124.345µm
u_picorv32.picorv32_core.reg_pc\[27\],124.19µm
net1183,123.765µm
net740,123.695µm
net1165,123.565µm
u_picorv32.pcpi_rs2\[15\],123.55µm
net866,123.425µm
clknet_leaf_23_clk_i,123.405µm
_02973_,123.4µm
_05007_,123.37µm
net526,123.37µm
net372,123.36µm
_05307_,123.24µm
net1329,123.2µm
net1745,123.19µm
net1216,123.105µm
clknet_leaf_34_clk_i,122.995µm
clknet_leaf_79_clk_i,122.92µm
clknet_leaf_47_clk_i,122.56µm
net178,122.445µm
clknet_leaf_126_clk_i,122.33µm
net376,122.29µm
net851,122.29µm
net885,122.205µm
net1255,122.155µm
net1227,122.1µm
net1095,121.81µm
net245,121.79µm
_02728_,121.75µm
net1122,121.745µm
net1512,121.445µm
net1203,121.41µm
net370,121.2µm
net600,121.195µm
u_picorv32.picorv32_core.mem_rdata_q\[24\],121.075µm
net920,120.86µm
net1777,120.73µm
_05355_,120.69µm
net703,120.675µm
_01903_,120.66µm
net1748,120.655µm
net1711,120.625µm
net1380,120.345µm
_02885_,120.24µm
net938,119.81µm
net1668,119.775µm
net375,119.53µm
net155,119.52µm
net1531,119.41µm
net185,119.325µm
net261,119.315µm
u_picorv32.picorv32_core.instr_lui,119.19µm
net1371,119.055µm
_03235_,119.04µm
net1707,119.025µm
_02969_,118.89µm
net781,118.8µm
_02324_,118.77µm
net286,118.69µm
_01413_,118.63µm
net1782,118.595µm
_01417_,118.51µm
net162,118.465µm
net132,118.41µm
net1491,118.395µm
net291,118.28µm
u_picorv32.picorv32_core.decoded_imm\[18\],118.27µm
net1514,118.175µm
net486,118.07µm
net1476,117.98µm
_02738_,117.91µm
net1364,117.895µm
_02843_,117.88µm
_01414_,117.72µm
u_picorv32.picorv32_core.mem_rdata_q\[25\],117.5µm
net1186,117.37µm
net249,117.28µm
net358,116.985µm
net235,116.97µm
net521,116.8µm
_01974_,116.53µm
_05190_,116.41µm
net1259,116.4µm
net187,116.25µm
net149,116.2µm
net719,115.985µm
_02891_,115.63µm
_04379_,115.62µm
net1252,115.615µm
_05203_,115.56µm
net540,115.485µm
_05406_,115.4µm
net242,115.365µm
net1741,115.27µm
net1029,115.235µm
clknet_leaf_81_clk_i,115.185µm
net380,115.08µm
net365,115.065µm
u_picorv32.picorv32_core.reg_pc\[7\],114.98µm
_00003_,114.85µm
_05962_,114.85µm
_02992_,114.73µm
net182,114.675µm
net248,114.57µm
net576,114.54µm
net948,114.5µm
net1292,114.455µm
_05411_,114.355µm
net1636,114.28µm
_00002_,114.225µm
net296,114.205µm
u_picorv32.picorv32_core.is_jalr_addi_slti_sltiu_xori_ori_andi,114.055µm
net1341,114.055µm
net941,114.025µm
net270,114µm
net1529,113.955µm
net199,113.925µm
_02950_,113.83µm
net760,113.645µm
net362,113.49µm
net523,113.44µm
_02105_,113.365µm
u_picorv32.picorv32_core.instr_auipc,113.31µm
_02596_,113.28µm
net106,113.205µm
net1405,113.12µm
net1729,113.105µm
net1169,113.05µm
net1375,113.025µm
net1190,112.965µm
net353,112.85µm
net1709,112.69µm
_04304_,112.57µm
_05965_,112.57µm
net424,112.52µm
clknet_leaf_46_clk_i,112.24µm
net542,112.11µm
_04237_,112.09µm
_03168_,112.085µm
net1728,112.01µm
_05267_,111.99µm
net230,111.97µm
net244,111.885µm
net1350,111.835µm
net1685,111.785µm
net1502,111.75µm
net757,111.58µm
net220,111.25µm
net269,111.24µm
net1721,111.115µm
net1198,111.04µm
_05495_,111µm
_03085_,110.97µm
u_picorv32.picorv32_core.decoded_imm_j\[1\],110.96µm
u_picorv32.picorv32_core.decoded_imm\[5\],110.94µm
net840,110.91µm
net1744,110.86µm
net135,110.83µm
_04232_,110.82µm
_02838_,110.73µm
_01988_,110.665µm
_03192_,110.565µm
net1787,110.515µm
u_picorv32.picorv32_core.instr_xor,110.36µm
net891,110.325µm
net559,110.245µm
_02272_,110.16µm
_01809_,110.13µm
net1727,110.095µm
net1698,109.85µm
net328,109.81µm
net640,109.755µm
net146,109.68µm
net774,109.555µm
net322,109.45µm
net1232,109.385µm
_01593_,109.255µm
net202,109.24µm
net1206,109.23µm
_02025_,109.165µm
_05722_,109.16µm
net773,109.15µm
net893,109.005µm
net1703,108.985µm
_02792_,108.94µm
net970,108.86µm
net1681,108.86µm
net1574,108.76µm
net1249,108.67µm
net354,108.54µm
net1718,108.495µm
net170,108.475µm
_01687_,108.435µm
_02859_,108.3µm
net1684,108.295µm
_02214_,108.29µm
_03226_,108.26µm
net1376,108.225µm
net1041,108.165µm
net258,108.15µm
_02268_,108.035µm
_02951_,108.02µm
u_picorv32.pcpi_rs2\[21\],107.965µm
net1231,107.915µm
net1288,107.915µm
net1201,107.84µm
net1660,107.795µm
net351,107.785µm
net786,107.78µm
net1351,107.46µm
net200,107.45µm
_05711_,107.4µm
net1393,107.34µm
net1326,107.32µm
net722,107.215µm
_03741_,107.21µm
net266,107.165µm
_04436_,107.11µm
_02793_,107.08µm
clknet_4_4_0_clk_i,106.935µm
u_picorv32.picorv32_core.reg_pc\[19\],106.92µm
u_picorv32.picorv32_core.reg_pc\[30\],106.895µm
net704,106.765µm
net1034,106.765µm
net1157,106.64µm
_01697_,106.605µm
_02439_,106.57µm
clknet_4_15_0_clk_i,106.345µm
net1016,106.15µm
_03339_,106.035µm
u_picorv32.picorv32_core.mem_rdata_q\[23\],106.035µm
net858,105.815µm
net1608,105.645µm
net451,105.61µm
net194,105.47µm
u_picorv32.picorv32_core.decoded_imm\[6\],105.465µm
net172,105.32µm
_05126_,105.26µm
net713,105.19µm
net1300,105.13µm
net914,105.09µm
_05191_,105.07µm
clknet_4_7_0_clk_i,105.02µm
net810,104.9µm
u_picorv32.picorv32_core.decoded_imm\[24\],104.78µm
net349,104.7µm
_03643_,104.65µm
net401,104.65µm
_01670_,104.64µm
_01627_,104.63µm
net1284,104.505µm
u_picorv32.picorv32_core.reg_out\[19\],104.43µm
_01595_,104.41µm
net221,104.185µm
u_picorv32.picorv32_core.decoded_imm\[17\],104.175µm
_03404_,104.135µm
net1126,104.075µm
net1482,103.99µm
u_picorv32.picorv32_core.decoded_imm\[19\],103.94µm
net1708,103.86µm
_05707_,103.745µm
_01554_,103.51µm
net1654,103.47µm
net714,103.405µm
_04927_,103.38µm
_05446_,103.36µm
net148,103.27µm
net1427,103.175µm
clknet_4_11_0_clk_i,103.13µm
net174,103.1µm
_01869_,102.725µm
_03368_,102.7µm
u_picorv32.picorv32_core.alu_out\[24\],102.66µm
net434,102.63µm
net63,102.62µm
net841,102.56µm
_01944_,102.525µm
net1251,102.4µm
_01553_,102.38µm
net1737,102.22µm
_02788_,102.12µm
clknet_4_13_0_clk_i,102.07µm
net160,102µm
net1400,101.94µm
net1697,101.895µm
net1669,101.655µm
net1682,101.645µm
_03001_,101.55µm
net348,101.545µm
net145,101.43µm
net799,101.415µm
net356,101.36µm
net1730,101.305µm
_03152_,101.295µm
u_picorv32.picorv32_core.reg_pc\[20\],101.225µm
net824,101.155µm
_05997_,101.04µm
net1235,101.04µm
net701,101µm
net1349,100.975µm
_02816_,100.81µm
net1146,100.81µm
_05773_,100.75µm
_05762_,100.59µm
u_picorv32.pcpi_rs2\[2\],100.56µm
net164,100.405µm
net357,100.26µm
_01594_,100.195µm
u_picorv32.picorv32_core.mem_rdata_q\[11\],100.06µm
net1244,100.04µm
net1193,99.895µm
_05993_,99.85µm
net251,99.8µm
u_picorv32.picorv32_core.mem_rdata_q\[7\],99.79µm
net1074,99.73µm
clknet_4_12_0_clk_i,99.62µm
net226,99.47µm
net288,99.47µm
net1493,99.46µm
net459,99.43µm
net233,99.315µm
u_picorv32.picorv32_core.reg_pc\[6\],99.29µm
net1020,99.275µm
net1191,99.145µm
_05510_,99.01µm
net3443,99µm
net1487,98.995µm
net1017,98.81µm
net1766,98.79µm
net610,98.785µm
net190,98.74µm
net1519,98.67µm
net1379,98.66µm
net530,98.65µm
u_picorv32.picorv32_core.decoded_imm_j\[10\],98.61µm
net169,98.605µm
net1656,98.605µm
_02993_,98.59µm
u_picorv32.picorv32_core.decoded_imm\[23\],98.565µm
net1534,98.565µm
_05946_,98.52µm
_02166_,98.505µm
net243,98.49µm
net702,98.45µm
_05642_,98.36µm
net330,98.23µm
net196,98.2µm
net1354,98.195µm
net283,98.12µm
_02137_,98.05µm
net1518,97.91µm
clknet_4_14_0_clk_i,97.89µm
u_picorv32.picorv32_core.alu_out\[12\],97.87µm
_05856_,97.82µm
_02823_,97.77µm
net1722,97.755µm
net443,97.71µm
net159,97.505µm
_02074_,97.325µm
net183,97.3µm
clknet_4_5_0_clk_i,97.2µm
u_picorv32.picorv32_core.instr_bne,96.98µm
_02926_,96.97µm
_05749_,96.97µm
net555,96.84µm
net1338,96.82µm
_02981_,96.68µm
net1261,96.68µm
net3441,96.65µm
net1093,96.59µm
net1390,96.575µm
_01545_,96.54µm
_05925_,96.43µm
net195,96.41µm
_05968_,96.36µm
net287,96.325µm
_02698_,96.25µm
net1014,96.2µm
net527,96.09µm
net227,96.065µm
net1207,96.03µm
_02832_,95.94µm
net197,95.935µm
net1334,95.76µm
net360,95.665µm
net228,95.555µm
net1144,95.41µm
net1778,95.4µm
net1649,95.39µm
net1395,95.385µm
_02775_,95.29µm
net154,95.2µm
net364,95.17µm
_05352_,95.16µm
u_picorv32.pcpi_rs2\[12\],95.1µm
u_picorv32.picorv32_core.count_instr\[21\],95.065µm
u_picorv32.picorv32_core.is_slli_srli_srai,94.93µm
_02325_,94.915µm
net386,94.83µm
net276,94.77µm
net1189,94.735µm
net1302,94.71µm
net1355,94.64µm
net534,94.59µm
net1701,94.59µm
_05152_,94.56µm
u_picorv32.picorv32_core.decoded_imm_j\[5\],94.53µm
u_picorv32.picorv32_core.reg_out\[11\],94.515µm
net1012,94.485µm
net355,94.47µm
net879,94.455µm
net741,94.26µm
_05725_,94.22µm
net1462,94.185µm
u_picorv32.picorv32_core.reg_out\[30\],94.17µm
net900,94.05µm
net1700,94.04µm
u_picorv32.picorv32_core.latched_rd\[1\],93.925µm
net173,93.87µm
_04193_,93.85µm
u_picorv32.picorv32_core.mem_rdata_q\[8\],93.8µm
net803,93.76µm
net175,93.64µm
net166,93.525µm
net736,93.51µm
net1293,93.45µm
net734,93.44µm
net1696,93.44µm
net104,93.385µm
_02122_,93.36µm
net1494,93.355µm
net1213,93.205µm
net213,93.14µm
net189,93.125µm
net1023,93.055µm
net581,93.03µm
net363,93.005µm
net352,92.835µm
_05776_,92.78µm
_05989_,92.77µm
net192,92.565µm
net874,92.5µm
_05658_,92.47µm
u_picorv32.picorv32_core.mem_rdata_q\[28\],92.43µm
_04109_,92.41µm
_03376_,92.325µm
_01899_,92.31µm
_05726_,92.28µm
net528,92.255µm
u_picorv32.picorv32_core.latched_is_lb,92.2µm
_05971_,92.13µm
net742,92.11µm
net1317,92.105µm
net265,92.07µm
u_picorv32.pcpi_rs2\[31\],92.055µm
clknet_4_3_0_clk_i,91.98µm
net538,91.815µm
_02331_,91.76µm
net293,91.67µm
net1530,91.61µm
net1516,91.6µm
_01832_,91.57µm
net1274,91.555µm
net1653,91.515µm
net1212,91.43µm
u_picorv32.picorv32_core.count_instr\[53\],91.375µm
_05683_,91.37µm
net1662,91.37µm
_03385_,91.245µm
net1524,91.14µm
net193,91.1µm
net1509,91.1µm
net163,91.065µm
_02474_,91.025µm
net204,90.985µm
_05748_,90.96µm
net888,90.955µm
_05920_,90.95µm
net292,90.9µm
net1297,90.895µm
u_picorv32.picorv32_core.count_instr\[39\],90.87µm
net1208,90.86µm
_02035_,90.84µm
net347,90.835µm
net1347,90.795µm
_05318_,90.73µm
_05415_,90.73µm
net1717,90.665µm
net1359,90.57µm
net223,90.545µm
net262,90.495µm
net1638,90.485µm
_05986_,90.48µm
net1195,90.42µm
net1273,90.39µm
net179,90.385µm
net1515,90.38µm
_03000_,90.37µm
net677,90.36µm
net161,90.34µm
net1363,90.29µm
_01956_,90.265µm
u_picorv32.picorv32_core.decoder_pseudo_trigger,90.24µm
net1755,90.095µm
net531,90.035µm
net1204,90.035µm
net465,89.965µm
net438,89.9µm
net1281,89.88µm
net1480,89.835µm
_05737_,89.82µm
net776,89.81µm
_05216_,89.78µm
_02617_,89.77µm
net1277,89.73µm
net247,89.685µm
net131,89.64µm
net156,89.605µm
net770,89.505µm
_02786_,89.48µm
clknet_4_8_0_clk_i,89.48µm
net1715,89.475µm
net361,89.44µm
net1333,89.3µm
net539,89.27µm
net282,89.265µm
net794,89.195µm
net1246,89.195µm
net908,89.18µm
_02147_,89.11µm
clknet_4_9_0_clk_i,89.055µm
_02064_,89.05µm
_04235_,88.98µm
u_picorv32.picorv32_core.decoded_imm\[3\],88.97µm
net259,88.965µm
net1348,88.91µm
_02904_,88.88µm
_03379_,88.82µm
u_picorv32.picorv32_core.instr_lb,88.7µm
net751,88.63µm
net289,88.6µm
net1264,88.54µm
net1780,88.525µm
_03904_,88.5µm
net1279,88.5µm
net1024,88.46µm
_02815_,88.445µm
net1152,88.375µm
net1234,88.355µm
net124,88.26µm
net1145,88.175µm
u_picorv32.picorv32_core.reg_out\[17\],88.12µm
_05956_,88.08µm
net1140,88.01µm
net222,87.965µm
net219,87.825µm
_02915_,87.78µm
net263,87.775µm
net541,87.72µm
net1659,87.645µm
u_picorv32.picorv32_core.count_cycle\[50\],87.64µm
net779,87.63µm
_02158_,87.62µm
_02089_,87.55µm
net1134,87.31µm
_04784_,87.25µm
_06017_,87.24µm
u_picorv32.picorv32_core.alu_out\[5\],87.24µm
_05987_,87.19µm
net1173,87.18µm
net216,87.04µm
_05922_,87.02µm
net1098,87.015µm
net557,86.75µm
_03099_,86.67µm
net1734,86.49µm
u_picorv32.picorv32_core.reg_out\[10\],86.475µm
_01997_,86.47µm
net778,86.47µm
_04043_,86.255µm
net1150,86.245µm
u_picorv32.picorv32_core.reg_out\[18\],86.23µm
net814,86.145µm
u_picorv32.picorv32_core.reg_out\[23\],85.795µm
net1361,85.695µm
_02258_,85.66µm
net574,85.59µm
net1387,85.56µm
net1573,85.395µm
net1714,85.28µm
net3411,85.27µm
_02998_,85.26µm
net1250,85.225µm
net1699,85.205µm
_05670_,85.2µm
u_picorv32.picorv32_core.count_instr\[16\],85.155µm
net1170,85.12µm
net1720,85.065µm
net1211,85.03µm
net864,85.01µm
net1479,85.01µm
_02382_,84.97µm
u_picorv32.picorv32_core.count_instr\[24\],84.965µm
net1490,84.94µm
net952,84.93µm
net260,84.87µm
_03842_,84.75µm
u_picorv32.picorv32_core.count_instr\[37\],84.48µm
