Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_58_159,VDD,Metal1,83.7690,237.5410,1.199751
FILLER_58_152,VDD,Metal1,80.4090,237.5410,1.199751
FILLER_58_144,VDD,Metal1,75.8510,237.5430,1.199751
FILLER_58_137,VDD,Metal1,73.2090,237.5410,1.199750
FILLER_58_130,VDD,Metal1,69.8490,237.5410,1.199750
FILLER_58_102,VDD,Metal1,54.9600,238.1400,1.199750
FILLER_58_95,VDD,Metal1,53.0490,237.5410,1.199755
FILLER_58_88,VDD,Metal1,49.6890,237.5410,1.199760
FILLER_58_77,VDD,Metal1,43.2000,238.1400,1.199763
FILLER_58_70,VDD,Metal1,41.0490,237.5410,1.199763
FILLER_58_63,VDD,Metal1,37.6890,237.5410,1.199765
FILLER_58_56,VDD,Metal1,34.3290,237.5410,1.199809
FILLER_58_49,VDD,Metal1,30.9690,237.5410,1.199852
FILLER_58_42,VDD,Metal1,27.6090,237.5410,1.199895
FILLER_58_35,VDD,Metal1,24.2490,237.5410,1.199939
FILLER_58_28,VDD,Metal1,20.8890,237.5410,1.199982
FILLER_58_21,VDD,Metal1,17.5290,237.5410,1.199982
FILLER_58_14,VDD,Metal1,14.1690,237.5410,1.199982
FILLER_58_7,VDD,Metal1,10.8090,237.5410,1.199981
FILLER_58_0,VDD,Metal1,7.4490,237.5410,1.199981
FILLER_57_505,VDD,Metal1,248.4000,230.5800,1.200000
FILLER_57_498,VDD,Metal1,246.4890,231.1780,1.200000
FILLER_57_491,VDD,Metal1,243.1290,231.1780,1.199999
FILLER_57_484,VDD,Metal1,239.7690,231.1780,1.199998
FILLER_57_477,VDD,Metal1,236.4090,231.1780,1.199997
FILLER_57_470,VDD,Metal1,233.0490,231.1780,1.199996
FILLER_57_463,VDD,Metal1,229.6890,231.1780,1.199995
FILLER_57_456,VDD,Metal1,226.3290,231.1780,1.199994
FILLER_57_449,VDD,Metal1,222.9690,231.1780,1.199994
FILLER_57_442,VDD,Metal1,219.6090,231.1780,1.199993
