net,length_um
_02755_,17.28µm
_03716_,17.28µm
_02230_,17.245µm
u_picorv32.picorv32_core.alu_out_q\[8\],17.22µm
_01587_,17.215µm
_05756_,17.195µm
_04178_,17.175µm
_01253_,17.17µm
_01847_,17.17µm
_02350_,17.17µm
_02551_,17.17µm
_05270_,17.17µm
u_picorv32.picorv32_core.cpuregs\[8\]\[10\],17.17µm
u_picorv32.axi_adapter.mem_instr,17.165µm
_02485_,17.16µm
_03121_,17.16µm
_05342_,17.16µm
_05570_,17.16µm
u_picorv32.picorv32_core.cpuregs\[24\]\[15\],17.16µm
_02073_,17.155µm
_04042_,17.145µm
_03034_,17.12µm
u_picorv32.picorv32_core.cpuregs\[0\]\[22\],17.12µm
_05601_,17.115µm
_01504_,17.11µm
_05088_,17.11µm
_05701_,17.11µm
_05709_,17.11µm
_06015_,17.1µm
trap,17.1µm
_01567_,17.095µm
_01790_,17.095µm
_02602_,17.095µm
_02700_,17.075µm
_03554_,17.06µm
_04306_,17.06µm
u_picorv32.pcpi_rs1\[26\],17.06µm
_04302_,17.05µm
_04871_,17.05µm
u_picorv32.picorv32_core.instr_addi,17.05µm
_02576_,17.04µm
net1767,17.04µm
net2699,17.04µm
_03718_,17.005µm
_02185_,17µm
u_picorv32.picorv32_core.cpuregs\[16\]\[14\],17µm
_00801_,16.99µm
_01063_,16.99µm
net3155,16.99µm
_02087_,16.98µm
_03871_,16.98µm
_05055_,16.98µm
_05205_,16.98µm
_05983_,16.98µm
net131,16.98µm
_02719_,16.93µm
_05186_,16.93µm
u_picorv32.picorv32_core.reg_next_pc\[11\],16.93µm
_01980_,16.92µm
_02845_,16.92µm
_04635_,16.915µm
_03279_,16.875µm
u_picorv32.picorv32_core.cpuregs\[24\]\[18\],16.875µm
_05234_,16.87µm
_01889_,16.84µm
_04864_,16.835µm
_01866_,16.83µm
_02256_,16.825µm
_01782_,16.82µm
_02632_,16.81µm
_04325_,16.81µm
_03827_,16.8µm
_04743_,16.8µm
_05631_,16.78µm
_04075_,16.77µm
_03474_,16.765µm
_04316_,16.75µm
net3103,16.75µm
_01562_,16.74µm
_03980_,16.74µm
net110,16.74µm
_01634_,16.725µm
_05564_,16.725µm
mem_axi_araddr[24],16.725µm
_05045_,16.69µm
net1860,16.68µm
net2952,16.68µm
_03975_,16.675µm
u_picorv32.picorv32_core.cpuregs\[13\]\[26\],16.64µm
u_picorv32.picorv32_core.cpuregs\[25\]\[29\],16.625µm
_03740_,16.605µm
_01059_,16.57µm
_01932_,16.56µm
_03851_,16.56µm
_05038_,16.56µm
u_picorv32.picorv32_core.cpuregs\[10\]\[29\],16.545µm
u_picorv32.picorv32_core.cpuregs\[26\]\[25\],16.52µm
_00342_,16.51µm
_01241_,16.51µm
_00737_,16.5µm
_05050_,16.5µm
_02113_,16.48µm
u_picorv32.picorv32_core.cpuregs\[25\]\[14\],16.47µm
_03430_,16.465µm
_02130_,16.45µm
_02159_,16.45µm
_02438_,16.44µm
_04814_,16.44µm
_05909_,16.44µm
_01746_,16.4µm
_01569_,16.39µm
_03553_,16.38µm
u_picorv32.picorv32_core.cpuregs\[8\]\[23\],16.35µm
_03165_,16.34µm
_03133_,16.33µm
_04480_,16.33µm
net3115,16.32µm
u_picorv32.picorv32_core.cpuregs\[12\]\[14\],16.28µm
u_picorv32.picorv32_core.reg_next_pc\[3\],16.27µm
_00504_,16.26µm
_03084_,16.26µm
_04254_,16.26µm
_04711_,16.26µm
_05016_,16.26µm
_01320_,16.245µm
_04215_,16.21µm
_05135_,16.21µm
u_picorv32.axi_adapter.ack_arvalid,16.21µm
_02507_,16.2µm
_03779_,16.2µm
_04027_,16.2µm
_04137_,16.2µm
_05006_,16.2µm
_01611_,16.185µm
u_picorv32.picorv32_core.cpuregs\[2\]\[26\],16.16µm
u_picorv32.picorv32_core.cpuregs\[5\]\[21\],16.16µm
_04523_,16.15µm
_04938_,16.15µm
_05944_,16.15µm
_05146_,16.14µm
_03052_,16.135µm
_01895_,16.13µm
_05674_,16.115µm
_01289_,16.1µm
_02291_,16.1µm
u_picorv32.picorv32_core.cpuregs\[1\]\[3\],16.1µm
_01308_,16.09µm
_03280_,16.09µm
_04489_,16.09µm
_05600_,16.085µm
_00925_,16.08µm
_01476_,16.08µm
_05227_,16.08µm
_05638_,16.08µm
net1623,16.08µm
net1423,16.08µm
_04728_,16.04µm
_02772_,16.03µm
_04408_,16.02µm
_03616_,16.005µm
_05438_,15.99µm
_00937_,15.97µm
_02404_,15.97µm
_03040_,15.97µm
_03151_,15.97µm
_05863_,15.97µm
_03013_,15.96µm
_04586_,15.91µm
_03014_,15.9µm
_02313_,15.86µm
_02099_,15.855µm
_01503_,15.85µm
_01815_,15.85µm
_04891_,15.85µm
net3140,15.84µm
_04399_,15.815µm
_04888_,15.8µm
_00449_,15.79µm
_05666_,15.79µm
u_picorv32.picorv32_core.latched_branch,15.79µm
net3118,15.79µm
_01965_,15.78µm
_02470_,15.73µm
_03606_,15.73µm
_03828_,15.73µm
_04053_,15.73µm
_04654_,15.73µm
u_picorv32.picorv32_core.mem_rdata_q\[12\],15.73µm
net3152,15.73µm
net3169,15.73µm
_02117_,15.72µm
_04314_,15.72µm
_04978_,15.72µm
net1712,15.72µm
_03499_,15.705µm
_01560_,15.68µm
_01947_,15.68µm
_04655_,15.68µm
_04585_,15.67µm
_02692_,15.655µm
mem_axi_rdata[7],15.645µm
u_picorv32.picorv32_core.cpuregs\[24\]\[8\],15.62µm
_01887_,15.61µm
_03569_,15.61µm
_04929_,15.61µm
_05285_,15.61µm
_05892_,15.61µm
net2103,15.61µm
u_picorv32.pcpi_rs1\[13\],15.61µm
_01779_,15.6µm
net2667,15.6µm
_03366_,15.59µm
_03110_,15.57µm
_05841_,15.525µm
_02658_,15.51µm
u_picorv32.picorv32_core.cpuregs\[24\]\[10\],15.51µm
_00328_,15.49µm
_01412_,15.49µm
_04299_,15.49µm
net1488,15.48µm
net3048,15.42µm
u_picorv32.picorv32_core.cpuregs\[4\]\[19\],15.405µm
_01722_,15.39µm
_05106_,15.375µm
_03843_,15.37µm
_04291_,15.37µm
_00783_,15.36µm
u_picorv32.pcpi_rs2\[4\],15.36µm
_01837_,15.345µm
_00124_,15.31µm
_01591_,15.31µm
_03764_,15.31µm
_04706_,15.31µm
_05915_,15.31µm
net3106,15.31µm
_00479_,15.3µm
_02704_,15.3µm
_04946_,15.3µm
_03613_,15.275µm
_02236_,15.25µm
_04453_,15.25µm
net3109,15.25µm
_04067_,15.24µm
_04107_,15.24µm
net2877,15.24µm
_05015_,15.22µm
_04386_,15.2µm
_01252_,15.19µm
_02461_,15.19µm
_03561_,15.19µm
_05625_,15.19µm
u_picorv32.picorv32_core.cpuregs\[0\]\[18\],15.19µm
_00949_,15.18µm
_05548_,15.175µm
_04112_,15.17µm
_05528_,15.165µm
_02488_,15.145µm
_01291_,15.14µm
_01322_,15.14µm
_01472_,15.14µm
_02403_,15.14µm
_03179_,15.13µm
_03285_,15.125µm
_00458_,15.12µm
_02266_,15.12µm
_02925_,15.12µm
_03834_,15.12µm
_04893_,15.12µm
net1436,15.12µm
net2080,15.12µm
_01688_,15.11µm
_01667_,15.08µm
_01841_,15.08µm
_03008_,15.065µm
_01580_,15.06µm
_05740_,15.02µm
u_picorv32.picorv32_core.instr_rdcycle,15.02µm
_00350_,15.01µm
_02178_,15.01µm
net1703,15.01µm
_01822_,15µm
_03776_,15µm
_04161_,15µm
_00027_,14.985µm
net126,14.965µm
_02512_,14.96µm
_04059_,14.95µm
_01461_,14.945µm
_03722_,14.94µm
_04157_,14.94µm
_03464_,14.925µm
_03755_,14.89µm
_01999_,14.88µm
_03647_,14.88µm
_03913_,14.88µm
_01635_,14.875µm
u_picorv32.picorv32_core.reg_next_pc\[17\],14.875µm
_04243_,14.84µm
_05708_,14.835µm
_02120_,14.83µm
_04146_,14.825µm
_00447_,14.82µm
_00655_,14.82µm
_00792_,14.82µm
_00995_,14.82µm
_01012_,14.82µm
_01437_,14.82µm
_03471_,14.82µm
_04382_,14.82µm
_04921_,14.82µm
_04926_,14.82µm
net134,14.82µm
mem_axi_rdata[19],14.805µm
_04307_,14.8µm
_02597_,14.77µm
_03222_,14.77µm
_03705_,14.77µm
_05097_,14.76µm
net2966,14.76µm
_03255_,14.725µm
_05381_,14.72µm
_00441_,14.71µm
_03497_,14.71µm
_05872_,14.71µm
_04253_,14.7µm
_05311_,14.7µm
net1865,14.685µm
_04041_,14.67µm
_01414_,14.66µm
u_picorv32.pcpi_rs1\[19\],14.66µm
u_picorv32.pcpi_rs1\[22\],14.66µm
u_picorv32.picorv32_core.cpuregs\[4\]\[15\],14.66µm
_02152_,14.655µm
_01441_,14.65µm
_02085_,14.65µm
_02715_,14.65µm
net3166,14.65µm
_01021_,14.64µm
_03038_,14.64µm
_03083_,14.64µm
_03161_,14.64µm
_04079_,14.64µm
_04992_,14.64µm
_05132_,14.64µm
_05370_,14.64µm
net108,14.64µm
_00277_,14.59µm
_05301_,14.59µm
_05078_,14.58µm
_03743_,14.56µm
_04577_,14.56µm
_03629_,14.55µm
_03545_,14.545µm
_01781_,14.54µm
_02305_,14.54µm
_02410_,14.53µm
_04766_,14.53µm
net3098,14.53µm
_04494_,14.52µm
_01818_,14.48µm
_04699_,14.47µm
u_picorv32.picorv32_core.cpuregs\[10\]\[31\],14.47µm
mem_axi_rdata[4],14.455µm
_00230_,14.41µm
_01254_,14.41µm
_03628_,14.41µm
_00051_,14.4µm
_02640_,14.4µm
_04738_,14.4µm
_04968_,14.4µm
_05233_,14.4µm
_05578_,14.395µm
_05107_,14.365µm
u_picorv32.picorv32_core.reg_pc\[16\],14.36µm
_02401_,14.35µm
_02557_,14.35µm
_03239_,14.35µm
_00491_,14.34µm
_00641_,14.34µm
_01446_,14.34µm
_03302_,14.34µm
_04719_,14.34µm
_04924_,14.34µm
_05308_,14.34µm
_05568_,14.34µm
net128,14.34µm
_01877_,14.335µm
_02051_,14.32µm
_04411_,14.315µm
_04152_,14.31µm
_00052_,14.29µm
_01318_,14.29µm
_04096_,14.29µm
_04534_,14.29µm
net2795,14.29µm
net3114,14.29µm
net3117,14.29µm
_01477_,14.28µm
net1928,14.28µm
net2894,14.28µm
_03415_,14.275µm
_04487_,14.265µm
_00911_,14.23µm
_00919_,14.23µm
_01290_,14.23µm
_02693_,14.23µm
_03782_,14.23µm
_05760_,14.23µm
_00693_,14.22µm
_05981_,14.22µm
_03402_,14.205µm
_04381_,14.205µm
u_picorv32.picorv32_core.cpuregs\[20\]\[19\],14.19µm
_00033_,14.18µm
_01133_,14.18µm
_02065_,14.18µm
u_picorv32.picorv32_core.cpuregs\[28\]\[12\],14.18µm
_01128_,14.17µm
_02053_,14.17µm
_03600_,14.17µm
_05412_,14.17µm
_00049_,14.16µm
_00291_,14.16µm
_02029_,14.16µm
_04148_,14.16µm
net1586,14.16µm
net1923,14.16µm
net1985,14.16µm
net2288,14.16µm
_05888_,14.12µm
_01675_,14.11µm
_02258_,14.11µm
_03056_,14.11µm
_01792_,14.1µm
_04874_,14.1µm
_05180_,14.1µm
_05410_,14.1µm
_02263_,14.09µm
_01882_,14.07µm
_02437_,14.06µm
_00618_,14.05µm
_01397_,14.05µm
_01507_,14.05µm
_02411_,14.05µm
_03189_,14.05µm
_05329_,14.05µm
net1442,14.05µm
net1779,14.05µm
_02677_,14.04µm
u_picorv32.picorv32_core.cpuregs\[12\]\[1\],14.02µm
u_picorv32.picorv32_core.cpuregs\[12\]\[27\],14.02µm
_04219_,14.01µm
_02148_,14µm
_00664_,13.99µm
_05032_,13.99µm
_01881_,13.98µm
_03641_,13.98µm
u_picorv32.picorv32_core.instr_lui,13.98µm
_02301_,13.965µm
_03582_,13.965µm
_04239_,13.965µm
_03071_,13.94µm
_03719_,13.94µm
_03759_,13.93µm
_04176_,13.93µm
_04834_,13.93µm
net3112,13.93µm
net3158,13.93µm
_04619_,13.92µm
net3111,13.92µm
_04032_,13.89µm
_02343_,13.87µm
_04659_,13.87µm
_05663_,13.87µm
u_picorv32.pcpi_rs1\[25\],13.87µm
net3161,13.87µm
_01677_,13.86µm
_03896_,13.86µm
_04730_,13.86µm
u_picorv32.picorv32_core.cpuregs\[0\]\[2\],13.855µm
_05399_,13.83µm
_04445_,13.825µm
_01914_,13.81µm
u_picorv32.picorv32_core.reg_next_pc\[6\],13.81µm
net3119,13.81µm
net1780,13.8µm
net2138,13.8µm
u_picorv32.picorv32_core.reg_next_pc\[9\],13.8µm
_03950_,13.785µm
_04426_,13.78µm
u_picorv32.picorv32_core.cpuregs\[18\]\[7\],13.775µm
_03136_,13.76µm
_03104_,13.755µm
_03732_,13.75µm
_04398_,13.74µm
net115,13.74µm
_03411_,13.735µm
u_picorv32.picorv32_core.cpuregs\[0\]\[14\],13.735µm
_04329_,13.725µm
_02569_,13.71µm
_05539_,13.7µm
_01642_,13.69µm
_04063_,13.69µm
_05693_,13.69µm
_00046_,13.68µm
_00962_,13.68µm
_01048_,13.68µm
_04370_,13.68µm
_04566_,13.68µm
_05118_,13.68µm
_05552_,13.68µm
net1480,13.68µm
net1715,13.68µm
net2104,13.68µm
net2225,13.68µm
_01278_,13.65µm
_02059_,13.64µm
net105,13.63µm
_04727_,13.62µm
_02445_,13.58µm
_02799_,13.58µm
_05662_,13.58µm
_00043_,13.57µm
_03054_,13.57µm
net1584,13.57µm
net1802,13.57µm
net1911,13.57µm
net2055,13.57µm
net2069,13.57µm
net2418,13.57µm
net2762,13.57µm
u_picorv32.picorv32_core.count_instr\[7\],13.57µm
_00105_,13.56µm
_04567_,13.56µm
_03036_,13.555µm
_00682_,13.545µm
_01872_,13.52µm
_01307_,13.51µm
_02279_,13.5µm
_02429_,13.5µm
_03954_,13.47µm
_05865_,13.46µm
_00123_,13.45µm
_00360_,13.45µm
_02049_,13.45µm
_02388_,13.45µm
_05263_,13.45µm
net3128,13.45µm
net3160,13.45µm
_02090_,13.44µm
_02338_,13.44µm
_03916_,13.44µm
u_picorv32.axi_adapter.xfer_done,13.44µm
_00028_,13.39µm
_00157_,13.39µm
_02784_,13.39µm
_01495_,13.38µm
_02229_,13.38µm
_03685_,13.38µm
_01799_,13.375µm
_03243_,13.365µm
_05786_,13.35µm
_01221_,13.33µm
_02202_,13.33µm
_03817_,13.33µm
_03889_,13.33µm
_04447_,13.33µm
_05185_,13.33µm
u_picorv32.picorv32_core.reg_next_pc\[16\],13.33µm
_03120_,13.32µm
_03195_,13.32µm
_03660_,13.32µm
_04029_,13.32µm
_04897_,13.32µm
net1810,13.32µm
net1991,13.32µm
net2101,13.32µm
net2354,13.32µm
net2892,13.32µm
_04993_,13.315µm
_00387_,13.3µm
_04441_,13.28µm
_01780_,13.27µm
_03573_,13.27µm
_03720_,13.27µm
_03883_,13.27µm
_04409_,13.27µm
_00417_,13.26µm
_00835_,13.26µm
_04242_,13.255µm
_01034_,13.23µm
_04432_,13.21µm
_05750_,13.21µm
_05889_,13.21µm
_00349_,13.2µm
_00931_,13.2µm
_01564_,13.2µm
_01735_,13.2µm
_03684_,13.2µm
_04451_,13.2µm
net1435,13.2µm
net1588,13.2µm
net1601,13.2µm
net1607,13.2µm
net1635,13.2µm
net1692,13.2µm
net1694,13.2µm
net1696,13.2µm
net1721,13.2µm
net1791,13.2µm
net1845,13.2µm
net1856,13.2µm
net1863,13.2µm
net1877,13.2µm
net1942,13.2µm
net2062,13.2µm
net2078,13.2µm
net2084,13.2µm
net2097,13.2µm
net2120,13.2µm
net2156,13.2µm
net2174,13.2µm
net2217,13.2µm
net2332,13.2µm
net2703,13.2µm
net2849,13.2µm
net2935,13.2µm
_05652_,13.195µm
_01833_,13.16µm
u_picorv32.picorv32_core.count_cycle\[47\],13.16µm
_05397_,13.15µm
_02261_,13.145µm
_02037_,13.14µm
u_picorv32.picorv32_core.cpuregs\[0\]\[7\],13.14µm
_01350_,13.125µm
mem_axi_rdata[11],13.125µm
mem_axi_rdata[20],13.125µm
mem_axi_rdata[22],13.125µm
mem_axi_rdata[29],13.125µm
_04115_,13.105µm
_01741_,13.1µm
_03609_,13.095µm
_00168_,13.09µm
_00175_,13.09µm
_00382_,13.09µm
_00498_,13.09µm
_03283_,13.09µm
_04890_,13.09µm
net2266,13.09µm
_00318_,13.08µm
_04537_,13.08µm
_04508_,13.045µm
_01321_,13.03µm
_04132_,13.03µm
_05911_,13.025µm
_03186_,13.02µm
_04630_,13.02µm
net3097,13.02µm
_04741_,13.005µm
net1707,12.99µm
_03769_,12.98µm
_04676_,12.98µm
_01435_,12.97µm
_01851_,12.97µm
_02203_,12.97µm
u_picorv32.pcpi_rs1\[28\],12.97µm
net3165,12.97µm
_00831_,12.96µm
_02215_,12.96µm
_02654_,12.96µm
_02919_,12.96µm
_03579_,12.96µm
_03938_,12.96µm
_03940_,12.96µm
net2158,12.96µm
u_picorv32.picorv32_core.reg_next_pc\[5\],12.96µm
_06014_,12.95µm
_01871_,12.945µm
_03866_,12.945µm
_03919_,12.935µm
_05261_,12.93µm
_00938_,12.91µm
_01686_,12.91µm
_02340_,12.91µm
_03241_,12.91µm
_03386_,12.91µm
_04482_,12.91µm
_04717_,12.91µm
u_picorv32.picorv32_core.decoded_imm_j\[20\],12.91µm
net3124,12.91µm
_00717_,12.9µm
_02708_,12.9µm
u_picorv32.picorv32_core.mem_rdata_q\[13\],12.9µm
net79,12.89µm
_04481_,12.855µm
_01398_,12.85µm
_03009_,12.85µm
_03397_,12.85µm
_04615_,12.85µm
net1748,12.85µm
net2005,12.85µm
net2486,12.85µm
u_picorv32.picorv32_core.alu_out_q\[21\],12.85µm
_00035_,12.84µm
_04793_,12.84µm
_05383_,12.84µm
net1953,12.84µm
net2162,12.84µm
net2176,12.84µm
_05637_,12.835µm
_03449_,12.815µm
_00581_,12.79µm
_00694_,12.79µm
_03127_,12.79µm
_03213_,12.79µm
_04697_,12.765µm
net2387,12.765µm
_00155_,12.75µm
u_picorv32.picorv32_core.cpuregs\[28\]\[11\],12.75µm
_01311_,12.73µm
_01323_,12.73µm
_01544_,12.73µm
_01757_,12.73µm
_03835_,12.73µm
_04740_,12.73µm
_05887_,12.73µm
net2009,12.73µm
net2777,12.73µm
_00237_,12.72µm
_00267_,12.72µm
_00284_,12.72µm
_00322_,12.72µm
_00818_,12.72µm
_01584_,12.72µm
_04147_,12.72µm
_05211_,12.72µm
net1509,12.72µm
net1743,12.72µm
net1807,12.72µm
net1895,12.72µm
net1975,12.72µm
net1982,12.72µm
net2313,12.72µm
net2357,12.72µm
_05547_,12.69µm
_03503_,12.68µm
_01574_,12.675µm
_04035_,12.67µm
_04801_,12.67µm
_05367_,12.67µm
_00219_,12.66µm
_05156_,12.66µm
net3029,12.66µm
_01768_,12.655µm
_04607_,12.655µm
_01750_,12.63µm
_05387_,12.63µm
u_picorv32.picorv32_core.reg_out\[9\],12.625µm
_04477_,12.615µm
_00425_,12.61µm
_00557_,12.61µm
_04858_,12.61µm
net2363,12.61µm
_00462_,12.6µm
_00476_,12.6µm
_03244_,12.6µm
_03770_,12.585µm
_04769_,12.545µm
_01362_,12.54µm
_01748_,12.535µm
_03951_,12.53µm
_04153_,12.52µm
_01597_,12.51µm
_03123_,12.505µm
_00111_,12.49µm
_00394_,12.49µm
_00814_,12.49µm
net122,12.49µm
net3035,12.49µm
_04423_,12.48µm
_05971_,12.48µm
net2310,12.48µm
_01499_,12.465µm
_02027_,12.45µm
_02425_,12.44µm
_04238_,12.44µm
_02237_,12.43µm
_02287_,12.43µm
_03042_,12.43µm
_03542_,12.43µm
_03739_,12.43µm
_03873_,12.43µm
_04413_,12.43µm
_04522_,12.43µm
_04849_,12.43µm
_05523_,12.43µm
_02140_,12.42µm
_04337_,12.42µm
_04420_,12.42µm
_04616_,12.42µm
_02472_,12.415µm
_00097_,12.37µm
_03209_,12.37µm
_04527_,12.37µm
_04931_,12.37µm
_05028_,12.37µm
_05905_,12.37µm
_05907_,12.37µm
_05950_,12.37µm
net1817,12.37µm
net2173,12.37µm
net2901,12.37µm
u_picorv32.picorv32_core.reg_next_pc\[19\],12.37µm
_00037_,12.36µm
_04884_,12.36µm
net1437,12.36µm
net1440,12.36µm
net1455,12.36µm
net1476,12.36µm
net1529,12.36µm
net1558,12.36µm
net1709,12.36µm
net1764,12.36µm
net1852,12.36µm
net1880,12.36µm
net1908,12.36µm
net1992,12.36µm
net2018,12.36µm
net2060,12.36µm
net2118,12.36µm
net2127,12.36µm
net2149,12.36µm
net2172,12.36µm
net2198,12.36µm
net2227,12.36µm
net2228,12.36µm
net2289,12.36µm
net2437,12.36µm
_02201_,12.35µm
_05728_,12.315µm
_00952_,12.31µm
_01916_,12.31µm
_02142_,12.3µm
_02312_,12.3µm
_05309_,12.3µm
_05312_,12.3µm
_02780_,12.295µm
_00950_,12.285µm
_05616_,12.285µm
mem_axi_arready,12.285µm
mem_axi_rdata[16],12.285µm
mem_axi_rdata[18],12.285µm
mem_axi_rdata[24],12.285µm
mem_axi_rdata[25],12.285µm
mem_axi_rdata[27],12.285µm
mem_axi_rvalid,12.285µm
_00705_,12.27µm
_01808_,12.26µm
_03847_,12.26µm
_01806_,12.25µm
_02608_,12.25µm
_03915_,12.25µm
_04355_,12.25µm
_04544_,12.25µm
_05101_,12.25µm
net1740,12.25µm
u_picorv32.picorv32_core.instr_add,12.25µm
_00261_,12.24µm
_00593_,12.24µm
_00906_,12.24µm
_01001_,12.24µm
_01360_,12.24µm
_05193_,12.24µm
net1549,12.24µm
net1571,12.24µm
net1577,12.24µm
net2396,12.24µm
u_picorv32.picorv32_core.reg_out\[8\],12.2µm
_03269_,12.19µm
_04143_,12.19µm
_02747_,12.155µm
_01827_,12.15µm
_05454_,12.15µm
_02107_,12.14µm
_02204_,12.14µm
u_picorv32.picorv32_core.cpuregs\[12\]\[17\],12.14µm
_04017_,12.13µm
_04757_,12.13µm
_04894_,12.13µm
_04902_,12.13µm
_05225_,12.13µm
net1508,12.13µm
net2296,12.13µm
_00193_,12.12µm
_00472_,12.12µm
u_picorv32.picorv32_core.reg_out\[25\],12.08µm
_02005_,12.075µm
_04637_,12.075µm
_04066_,12.07µm
_02568_,12.06µm
_05808_,12.06µm
_01798_,12.04µm
_03874_,12.03µm
_01434_,12.01µm
_03204_,12.01µm
_03747_,12.01µm
_03891_,12.01µm
_04333_,12.01µm
_04892_,12.01µm
_05969_,12.01µm
_06003_,12.01µm
_03939_,12µm
_04145_,12µm
_04163_,12µm
_04876_,12µm
_04951_,12µm
_04976_,12µm
_04986_,12µm
_05826_,12µm
_05938_,12µm
_05942_,12µm
net78,12µm
net3121,12µm
_00813_,11.95µm
net3151,11.95µm
_00143_,11.94µm
_01649_,11.94µm
_02766_,11.94µm
_03936_,11.94µm
_04792_,11.935µm
_04710_,11.925µm
net2270,11.925µm
_02396_,11.89µm
_03018_,11.89µm
_03737_,11.89µm
_03937_,11.89µm
_04569_,11.89µm
net1592,11.89µm
net1613,11.89µm
net1809,11.89µm
net1961,11.89µm
net2199,11.89µm
net2438,11.89µm
net72,11.89µm
net74,11.89µm
net75,11.89µm
net76,11.89µm
net77,11.89µm
_01695_,11.88µm
_03516_,11.88µm
net1722,11.88µm
net2087,11.88µm
net2092,11.88µm
net2096,11.88µm
net2893,11.88µm
_05167_,11.875µm
_05314_,11.875µm
_04308_,11.845µm
_05584_,11.84µm
_00518_,11.83µm
_00810_,11.83µm
_01422_,11.83µm
_02318_,11.83µm
_04780_,11.83µm
_02958_,11.825µm
_05413_,11.82µm
_04270_,11.8µm
net2793,11.8µm
_04233_,11.78µm
_04434_,11.78µm
_04752_,11.78µm
_02379_,11.77µm
_03473_,11.77µm
_03734_,11.77µm
_05473_,11.77µm
_05933_,11.77µm
net1600,11.77µm
net2241,11.77µm
_00443_,11.76µm
_02176_,11.76µm
_03837_,11.76µm
_04353_,11.76µm
_04686_,11.76µm
net1862,11.76µm
net1909,11.76µm
net2107,11.76µm
net2422,11.76µm
net2673,11.76µm
_02416_,11.73µm
_03529_,11.73µm
_03863_,11.73µm
_03838_,11.72µm
_03233_,11.71µm
_03565_,11.71µm
_05781_,11.695µm
_05926_,11.69µm
_02752_,11.67µm
_03251_,11.665µm
_00429_,11.65µm
_00622_,11.65µm
_00639_,11.65µm
_00874_,11.65µm
_01029_,11.65µm
_02214_,11.65µm
_04421_,11.65µm
_04470_,11.65µm
_05036_,11.65µm
_05586_,11.65µm
_05924_,11.65µm
_00184_,11.64µm
_00383_,11.64µm
_05614_,11.64µm
_03598_,11.625µm
_05772_,11.625µm
_04446_,11.62µm
_04179_,11.61µm
_01448_,11.59µm
_00023_,11.58µm
_04155_,11.58µm
_04471_,11.58µm
_04859_,11.58µm
_04372_,11.565µm
_01766_,11.545µm
_04832_,11.535µm
_00550_,11.53µm
_00829_,11.53µm
_00904_,11.53µm
_00929_,11.53µm
_01092_,11.53µm
_01481_,11.53µm
_02193_,11.53µm
_05996_,11.53µm
u_picorv32.pcpi_rs1\[16\],11.53µm
net3120,11.53µm
_02475_,11.525µm
_03927_,11.52µm
_04312_,11.52µm
_04341_,11.52µm
_04475_,11.52µm
_04768_,11.52µm
_05327_,11.52µm
_05504_,11.52µm
net1640,11.52µm
net1798,11.52µm
net1968,11.52µm
net2049,11.52µm
net73,11.52µm
_02342_,11.48µm
_00332_,11.47µm
_03869_,11.47µm
_04540_,11.47µm
_04575_,11.47µm
_05408_,11.47µm
u_picorv32.pcpi_rs1\[17\],11.47µm
net3100,11.47µm
_00352_,11.46µm
_00399_,11.46µm
_00445_,11.46µm
_00611_,11.46µm
_01366_,11.46µm
_01690_,11.46µm
_03409_,11.46µm
_05198_,11.46µm
_05492_,11.46µm
_05529_,11.46µm
_01664_,11.455µm
mem_axi_rdata[12],11.445µm
mem_axi_rdata[14],11.445µm
mem_axi_rdata[21],11.445µm
mem_axi_rdata[30],11.445µm
_05375_,11.435µm
_01210_,11.41µm
_01512_,11.41µm
_02358_,11.41µm
_04055_,11.41µm
_04756_,11.41µm
_05836_,11.41µm
_05968_,11.41µm
_06009_,11.41µm
net1587,11.41µm
net2105,11.41µm
net2276,11.41µm
net2335,11.41µm
net2457,11.41µm
net71,11.41µm
_00015_,11.4µm
_02233_,11.4µm
_03180_,11.4µm
_04332_,11.4µm
net1772,11.4µm
net2124,11.4µm
_01859_,11.395µm
_02031_,11.395µm
_04765_,11.395µm
_01846_,11.385µm
_02506_,11.365µm
_01601_,11.36µm
_03559_,11.36µm
u_picorv32.picorv32_core.reg_next_pc\[2\],11.36µm
u_picorv32.picorv32_core.reg_out\[13\],11.36µm
_00220_,11.35µm
_00326_,11.35µm
_00358_,11.35µm
_00746_,11.35µm
_00984_,11.35µm
_01480_,11.35µm
_02146_,11.35µm
_04036_,11.35µm
_04297_,11.34µm
_04854_,11.34µm
_05286_,11.33µm
net1471,11.33µm
_03072_,11.32µm
net3110,11.3µm
_01641_,11.29µm
_01876_,11.29µm
_03184_,11.29µm
_03310_,11.29µm
_03419_,11.29µm
_03454_,11.29µm
_03862_,11.29µm
_03992_,11.29µm
_04771_,11.29µm
_04790_,11.29µm
_04811_,11.29µm
_04918_,11.29µm
_05434_,11.29µm
net2403,11.29µm
net2636,11.29µm
_00329_,11.28µm
_00419_,11.28µm
_00715_,11.28µm
_01014_,11.28µm
_01582_,11.28µm
_03633_,11.28µm
_04898_,11.28µm
_05941_,11.28µm
net1951,11.28µm
net2038,11.28µm
net2098,11.28µm
net2510,11.28µm
net2633,11.28µm
net2933,11.28µm
_02163_,11.275µm
_01908_,11.255µm
_03772_,11.25µm
_01570_,11.235µm
_02785_,11.235µm
_02562_,11.23µm
_02901_,11.23µm
_03691_,11.23µm
_05322_,11.23µm
_05343_,11.23µm
_01293_,11.22µm
_05506_,11.22µm
